,car_name,model_name,no_of_owner,KMS_Driven,mfg_year,colour,seating_capacity,milage,price,original_price,CNG,Diesel,Electric,Petrol
274,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
275,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
276,Kia,Sonet,1,14405,2021,13,5,18.2,11.0,9.42,0,0,0,1
277,Honda,Jazz,1,23200,2017,13,5,18.7,5.65,6.85,0,0,0,1
278,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
279,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
280,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
281,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
282,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
283,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
284,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
285,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
286,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
287,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
288,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
289,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
290,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
291,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
292,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
293,Hyundai,Elite,1,59235,2015,2,5,18.6,4.99,5.35,0,0,0,1
294,Maruti,Suzuki,1,13000,2017,7,5,18.7,5.65,5.89,0,0,0,1
295,Volkswagen,Taigun,1,780,2022,7,5,178.0,18.0,16.41,0,0,0,1
296,MG,Hector,1,17000,2020,14,6,18.7,18.0,18.72,0,0,0,1
297,Hyundai,Creta,1,40789,2018,14,5,15.29,10.6,11.8,0,0,0,1
298,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
299,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
300,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
301,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
302,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
303,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
304,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
305,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
306,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
307,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
308,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
309,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
310,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
311,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
312,Honda,All,1,4642,2022,14,5,145.0,14.25,13.47,0,0,0,1
313,Maruti,Suzuki,1,32946,2020,4,5,20.52,5.59,6.41,0,0,0,1
314,Maruti,Suzuki,1,13000,2017,7,5,18.7,5.65,5.89,0,0,0,1
315,Honda,Jazz,1,34356,2016,14,5,19.0,6.25,6.15,0,0,0,1
316,Kia,Sonet,1,14405,2021,13,5,18.2,11.0,9.42,0,0,0,1
317,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
318,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
319,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
320,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
321,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
322,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
323,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
324,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
325,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
326,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
327,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
328,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
329,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
330,Honda,All,1,4642,2022,14,5,145.0,14.25,13.47,0,0,0,1
331,Renault,Kwid,1,2070,2020,13,5,23.01,4.65,4.02,0,0,0,1
332,Maruti,Suzuki,1,41000,2017,2,5,21.4,5.91,6.89,0,0,0,1
333,Hyundai,Elite,2,23025,2016,14,5,18.6,5.65,6.06,0,0,0,1
334,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
335,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
336,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
337,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
338,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
339,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
340,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
341,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
342,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
343,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
344,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
345,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
346,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
347,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
348,Honda,All,1,4642,2022,14,5,145.0,14.25,13.47,0,0,0,1
349,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
350,Datsun,redi-GO,1,1413,2019,13,5,22.7,2.95,3.38,0,0,0,1
351,Toyota,Camry,1,18500,2021,1,5,19.16,41.75,36.79,0,0,0,1
352,Tata,Tiago,1,41407,2018,7,5,23.84,4.65,4.96,0,0,0,1
353,Toyota,Corolla,1,79000,2013,13,5,14.36,4.85,4.92,0,0,0,1
354,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
355,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
356,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
357,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
358,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
359,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
360,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
361,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
362,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
363,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
364,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
365,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
366,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
367,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
368,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
369,Skoda,Superb,1,44000,2017,14,5,14.81,17.5,21.12,0,0,0,1
370,Honda,City,1,53000,2016,7,5,18.7,7.75,7.58,0,0,0,1
371,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
372,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
373,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
374,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
375,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
376,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
377,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
378,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
379,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
380,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
381,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
382,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
383,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
384,Maruti,Suzuki,1,41000,2017,2,5,21.4,5.91,6.89,0,0,0,1
385,Honda,All,1,8624,2022,14,5,18.4,13.65,12.87,0,0,0,1
386,Volkswagen,Taigun,1,780,2022,7,5,178.0,18.0,16.41,0,0,0,1
387,Maruti,Suzuki,1,32000,2018,7,5,23.2,6.95,6.68,0,0,0,1
388,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
389,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
390,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
391,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
392,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
393,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
394,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
395,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
396,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
397,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
398,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
399,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
400,Volkswagen,Ameo,2,64500,2016,10,5,17.83,4.1,4.87,0,0,0,1
401,Maruti,Suzuki,1,23600,2018,4,5,21.56,7.45,8.44,0,0,0,1
402,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
403,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
404,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
405,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
406,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
407,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
408,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
409,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
410,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
411,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
412,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
413,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
414,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
415,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
416,Ford,EcoSport,2,18014,2019,10,5,17.0,8.53,8.16,0,0,0,1
417,Maruti,Suzuki,1,49000,2016,12,5,21.4,5.45,5.76,0,0,0,1
418,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
419,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
420,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
421,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
422,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
423,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
424,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
425,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
426,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
427,Mercedes-Benz,E-Class,2,69000,2012,1,5,12.06,10.5,11.76,0,0,0,1
428,Maruti,Suzuki,2,64321,2009,13,5,18.7,2.15,2.12,0,0,0,1
429,Honda,City,1,58378,2015,4,5,18.7,5.25,6.17,0,0,0,1
430,Volkswagen,Taigun,1,780,2022,7,5,178.0,18.0,16.41,0,0,0,1
431,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
432,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
433,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
434,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
435,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
436,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
437,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
438,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
439,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
440,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
441,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
442,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
443,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
444,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
445,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
446,Honda,All,1,4642,2022,14,5,145.0,14.25,13.47,0,0,0,1
447,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
448,Mercedes-Benz,E-Class,1,47945,2017,1,5,12.06,43.85,37.5,0,0,0,1
449,Honda,Amaze,1,36471,2021,14,5,19.0,9.2,7.99,0,0,0,1
450,Mercedes-Benz,GLC,1,25000,2021,14,4,18.7,40.0,42.71,0,0,0,1
451,Honda,CR-V,1,29000,2015,13,5,18.7,1.11,1.09,0,0,0,1
452,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
453,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
454,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
455,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
456,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
457,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
458,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
459,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
460,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
461,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
462,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
463,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
464,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
465,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
466,Ford,Fiesta,1,31575,2011,13,5,11.7,1.95,2.29,0,0,0,1
467,Maruti,Suzuki,1,49000,2016,12,5,21.4,5.45,5.76,0,0,0,1
468,Honda,Mobilio,2,47480,2015,5,7,17.3,5.25,5.77,0,0,0,1
469,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
470,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
471,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
472,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
473,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
474,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
475,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
476,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
477,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
478,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
479,Volkswagen,Ameo,2,64500,2016,10,5,17.83,4.1,4.87,0,0,0,1
480,Maruti,Suzuki,1,41000,2017,2,5,21.4,5.91,6.89,0,0,0,1
481,Honda,City,1,65000,2015,8,5,18.7,5.65,6.15,0,0,0,1
482,Ford,EcoSport,1,27000,2015,13,5,15.6,5.45,6.43,0,0,0,1
483,Volkswagen,Taigun,1,780,2022,7,5,178.0,18.0,16.41,0,0,0,1
484,Kia,Sonet,1,14405,2021,13,5,18.2,11.0,9.42,0,0,0,1
485,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
486,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
487,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
488,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
489,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
490,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
491,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
492,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
493,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
494,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
495,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
496,Honda,All,1,4642,2022,14,5,145.0,14.25,13.47,0,0,0,1
497,Mercedes-Benz,E-Class,2,31267,2017,14,5,12.06,41.0,37.03,0,0,0,1
498,Honda,City,1,65000,2015,8,5,18.7,5.65,6.15,0,0,0,1
499,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
500,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
501,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
502,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
503,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
504,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
505,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
506,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
507,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
508,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
509,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
510,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
511,Honda,All,1,4642,2022,14,5,145.0,14.25,13.47,0,0,0,1
512,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
513,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
514,Honda,Civic,1,29000,2019,13,5,16.5,16.9,17.02,0,0,0,1
515,Honda,City,1,49011,2017,7,5,18.0,8.15,9.61,0,0,0,1
516,Honda,Jazz,1,76200,2018,4,5,18.2,5.25,7.19,0,0,0,1
517,Skoda,Rapid,1,42000,2018,14,5,14.3,8.1,8.07,0,0,0,1
518,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
519,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
520,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
521,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
522,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
523,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
524,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
525,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
526,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
527,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
528,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
529,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
530,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
531,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
532,Volkswagen,Ameo,2,64500,2016,10,5,17.83,4.1,4.87,0,0,0,1
533,Hyundai,Grand,1,23000,2017,14,5,19.77,4.4,4.63,0,0,0,1
534,Audi,Q5,2,43000,2011,4,5,6.44,10.25,13.35,0,0,0,1
535,Honda,CR-V,1,29000,2015,13,5,6.44,10.25,13.35,0,0,0,1
536,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
537,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
538,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
539,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
540,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
541,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
542,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
543,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
544,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
545,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
546,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
547,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
