,car_name,model_name,no_of_owner,KMS_Driven,mfg_year,colour,seating_capacity,milage,price,original_price,CNG,Diesel,Electric,Petrol
548,Hyundai,Elantra,1,71395,2016,14,5,15.0,10.9,9.34,0,0,0,1
549,Maruti,Suzuki,1,43700,2011,7,5,18.6,2.95,3.14,0,0,0,1
550,Maruti,Suzuki,1,330000,2014,13,5,19.1,4.5,4.21,0,0,0,1
551,Hyundai,Elantra,1,82000,2015,13,5,16.3,7.25,9.11,0,0,0,1
552,Honda,City,1,35000,2016,7,5,18.7,6.99,7.22,0,0,0,1
553,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
554,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
555,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
556,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
557,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
558,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
559,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
560,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
561,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
562,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
563,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
564,Volkswagen,Ameo,2,64500,2016,10,5,17.83,4.1,4.87,0,0,0,1
565,Hyundai,Elite,1,20285,2017,12,5,18.6,5.91,6.01,0,0,0,1
566,Hyundai,Elite,1,43956,2015,13,5,18.6,5.21,5.41,0,0,0,1
567,Maruti,Suzuki,1,49000,2016,12,5,21.4,5.45,5.76,0,0,0,1
568,Maruti,Suzuki,1,3586,2022,2,6,138.0,13.82,11.64,0,0,0,1
569,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
570,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
571,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
572,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
573,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
574,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
575,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
576,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
577,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
578,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
579,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
580,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
581,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
582,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
583,Honda,Jazz,1,26000,2015,14,5,19.0,5.98,5.75,0,0,0,1
584,Volkswagen,Vento,1,27000,2020,14,5,17.6,8.5,9.79,0,0,0,1
585,Hyundai,i20,1,14956,2013,14,5,15.04,4.75,4.37,0,0,0,1
586,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
587,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
588,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
589,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
590,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
591,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
592,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
593,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
594,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
595,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
596,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
597,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
598,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
599,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
600,Maruti,Suzuki,2,16840,2012,12,5,15.0,2.95,2.71,0,0,0,1
601,Honda,City,3,61000,2014,12,5,18.7,4.65,5.17,0,0,0,1
602,Honda,Civic,1,29000,2019,13,5,16.5,16.9,17.02,0,0,0,1
603,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
604,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
605,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
606,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
607,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
608,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
609,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
610,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
611,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
612,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
613,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
614,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
615,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
616,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
617,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
618,Volkswagen,Ameo,2,64500,2016,10,5,17.83,4.1,4.87,0,0,0,1
619,Maruti,Suzuki,2,31000,2017,2,5,19.12,6.95,7.47,0,0,0,1
620,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
621,Mercedes-Benz,C-Class,2,61475,2015,1,5,14.74,22.75,21.06,0,0,0,1
622,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
623,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
624,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
625,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
626,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
627,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
628,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
629,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
630,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
631,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
632,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
633,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
634,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
635,Volkswagen,Ameo,2,64500,2016,10,5,17.83,4.1,4.87,0,0,0,1
636,Maruti,Suzuki,1,15984,2018,13,5,21.21,6.85,6.81,0,0,0,1
637,Hyundai,Elite,1,20285,2017,12,5,18.6,5.91,6.01,0,0,0,1
638,Datsun,redi-GO,1,1413,2019,13,5,22.7,2.95,3.38,0,0,0,1
639,Honda,City,1,35000,2016,7,5,18.7,6.99,7.22,0,0,0,1
640,Mercedes-Benz,E-Class,2,69000,2012,1,5,12.06,10.5,11.76,0,0,0,1
641,Ford,EcoSport,1,27000,2015,13,5,15.6,5.45,6.43,0,0,0,1
642,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
643,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
644,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
645,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
646,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
647,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
648,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
649,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
650,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
651,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
652,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
653,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
654,Hyundai,Creta,1,16000,2021,14,5,17.0,18.45,16.81,0,0,0,1
655,Ford,Fiesta,1,31575,2011,13,5,11.7,1.95,2.29,0,0,0,1
656,Maruti,Suzuki,1,29453,2021,7,6,19.01,10.75,10.7,0,0,0,1
657,Maruti,Suzuki,1,23600,2018,4,5,21.56,7.45,8.44,0,0,0,1
658,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
659,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
660,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
661,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
662,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
663,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
664,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
665,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
666,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
667,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
668,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
669,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
670,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
671,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
672,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
673,Ford,EcoSport,2,18014,2019,10,5,17.0,8.53,8.16,0,0,0,1
674,Honda,CR-V,1,29000,2015,13,5,17.0,8.53,8.16,0,0,0,1
675,Datsun,redi-GO,1,1413,2019,13,5,22.7,2.95,3.38,0,0,0,1
676,Hyundai,Elite,1,43956,2015,13,5,18.6,5.21,5.41,0,0,0,1
677,Hyundai,Creta,1,40000,2018,14,5,15.29,12.75,11.8,0,0,0,1
678,Hyundai,Elite,1,59235,2015,2,5,18.6,4.99,5.35,0,0,0,1
679,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
680,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
681,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
682,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
683,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
684,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
685,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
686,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
687,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
688,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
689,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
690,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
691,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
692,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
693,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
694,Hyundai,Creta,1,40000,2018,14,5,15.29,12.75,11.8,0,0,0,1
695,Maruti,Suzuki,1,41000,2017,2,5,21.4,5.91,6.89,0,0,0,1
696,Honda,City,3,61000,2014,12,5,18.7,4.65,5.17,0,0,0,1
697,BMW,7,1,6200,2022,2,5,335.0,1.28,1.52,0,0,0,1
698,Volkswagen,Caravelle,2,94764,2009,13,5,18.7,4.75,5.36,0,0,0,1
699,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
700,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
701,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
702,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
703,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
704,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
705,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
706,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
707,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
708,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
709,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
710,Volkswagen,Ameo,2,64500,2016,10,5,17.83,4.1,4.87,0,0,0,1
711,Honda,City,1,35000,2016,7,5,18.7,6.99,7.22,0,0,0,1
712,Ford,Fiesta,1,31575,2011,13,5,11.7,1.95,2.29,0,0,0,1
713,Toyota,Yaris,1,17250,2018,13,5,17.1,7.51,8.4,0,0,0,1
714,Toyota,Urban,1,25042,2020,13,5,18.7,10.51,10.51,0,0,0,1
715,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
716,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
717,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
718,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
719,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
720,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
721,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
722,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
723,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
724,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
725,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
726,Hyundai,Elite,1,20285,2017,12,5,18.6,5.91,6.01,0,0,0,1
727,Maruti,Suzuki,1,49000,2016,12,5,21.4,5.45,5.76,0,0,0,1
728,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
729,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
730,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
731,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
732,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
733,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
734,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
735,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
736,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
737,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
738,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
739,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
740,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
741,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
742,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
743,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
744,Ford,EcoSport,2,18014,2019,10,5,17.0,8.53,8.16,0,0,0,1
745,Mercedes-Benz,E-Class,2,69000,2012,1,5,12.06,10.5,11.76,0,0,0,1
746,Tata,Nexon,1,13646,2020,6,5,16.3,10.5,11.24,0,0,0,1
747,BMW,M5,1,45903,2019,7,5,13.25,1.18,1.04,0,0,0,1
748,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
749,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
750,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
751,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
752,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
753,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
754,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
755,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
756,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
757,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
758,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
759,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
760,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
761,Honda,City,1,53000,2016,7,5,18.7,7.75,7.58,0,0,0,1
762,Ford,Fiesta,1,31575,2011,13,5,11.7,1.95,2.29,0,0,0,1
763,Mercedes-Benz,GLC,1,25000,2021,14,4,18.7,43.0,29.61,0,0,0,1
764,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
765,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
766,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
767,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
768,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
769,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
770,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
771,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
772,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
773,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
774,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
775,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
776,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
777,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
778,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
779,Volkswagen,Ameo,2,64500,2016,10,5,17.83,4.1,4.87,0,0,0,1
780,Maruti,Suzuki,2,31000,2017,2,5,19.12,6.95,7.47,0,0,0,1
781,Maruti,Suzuki,1,32946,2020,4,5,20.52,6.95,7.47,0,0,0,1
782,Maruti,Suzuki,1,41000,2017,2,5,21.4,5.91,6.89,0,0,0,1
783,Ford,Fiesta,1,31575,2011,13,5,11.7,1.95,2.29,0,0,0,1
784,Maruti,Suzuki,1,27585,2017,2,5,23.1,4.95,4.51,0,0,0,1
785,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
786,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
787,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
788,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
789,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
790,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
791,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
792,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
793,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
794,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
795,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
796,Volkswagen,Ameo,2,64500,2016,10,5,17.83,4.1,4.87,0,0,0,1
797,Honda,Jazz,1,26000,2015,14,5,19.0,5.98,5.75,0,0,0,1
798,Skoda,Kushaq,1,6900,2022,12,5,17.7,18.45,18.35,0,0,0,1
799,Maruti,Suzuki,1,13000,2017,7,5,18.7,5.65,5.89,0,0,0,1
800,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
801,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
802,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
803,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
804,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
805,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
806,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
807,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
808,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
809,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
810,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
811,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
812,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
813,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
814,Honda,All,1,4642,2022,14,5,145.0,14.25,13.47,0,0,0,1
815,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
816,Mercedes-Benz,E-Class,1,47945,2017,1,5,12.06,43.85,37.5,0,0,0,1
817,Hyundai,Grand,2,12000,2015,8,5,18.9,4.25,4.56,0,0,0,1
818,Mercedes-Benz,GLA,2,45000,2015,14,5,18.7,15.9,16.91,0,0,0,1
819,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
820,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
821,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
