,car_name,model_name,no_of_owner,KMS_Driven,mfg_year,colour,seating_capacity,milage,price,original_price,CNG,Diesel,Electric,Petrol
822,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
823,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
824,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
825,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
826,Hyundai,Verna,1,9434,2019,13,5,18.7,10.37,10.58,0,0,0,1
827,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
828,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
829,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
830,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
831,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
832,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
833,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
834,Hyundai,Elite,1,59235,2015,2,5,18.6,4.99,5.35,0,0,0,1
835,Hyundai,Verna,1,71549,2016,14,5,18.7,6.9,6.53,0,0,0,1
836,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
837,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
838,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
839,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
840,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
841,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
842,Tata,Altroz,1,7956,2020,7,5,19.05,7.48,6.01,0,0,0,1
843,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
844,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
845,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
846,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
847,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
848,Hyundai,i20,1,13616,2014,10,5,18.15,4.97,4.57,0,0,0,1
849,Ford,EcoSport,2,18014,2019,10,5,17.0,8.53,8.16,0,0,0,1
850,Hyundai,Creta,1,16000,2021,14,5,17.0,18.45,16.81,0,0,0,1
851,Honda,City,1,20321,2018,13,5,18.7,6.95,7.74,0,0,0,1
852,Maruti,Suzuki,1,11736,2018,2,5,22.0,6.35,6.52,0,0,0,1
853,Honda,Jazz,1,17847,2019,14,5,18.7,6.8,7.75,0,0,0,1
854,Maruti,Suzuki,1,10519,2021,4,5,20.52,6.8,7.75,0,0,0,1
855,Mercedes-Benz,E-Class,2,29675,2011,14,5,12.06,11.25,13.78,0,0,0,1
856,Audi,Q2,1,20000,2020,14,5,188.0,29.25,35.38,0,0,0,1
857,Honda,CR-V,2,62577,2015,1,5,13.69999981,8.67,10.84,0,0,0,1
858,Maruti,Suzuki,2,53092,2017,13,5,19.12,6.32,7.8,0,0,0,1
859,Honda,City,2,60621,2016,13,5,18.7,7.07,7.31,0,0,0,1
860,Hyundai,Santro,1,2963,2021,2,5,20.0,5.53,6.5,0,0,0,1
861,Toyota,Yaris,1,19785,2018,14,5,17.1,7.83,8.57,0,0,0,1
862,Honda,WR-V,1,11002,2019,7,5,17.5,8.55,8.84,0,0,0,1
863,Maruti,Suzuki,1,47072,2017,1,5,20.5,4.76,4.37,0,0,0,1
864,Maruti,Suzuki,1,37333,2017,14,5,20.5,4.57,4.44,0,0,0,1
865,Ford,EcoSport,2,18014,2019,10,5,17.0,8.53,8.16,0,0,0,1
0,Land,Rover,1,30000,2019,1,5,12.585,1.35,94.52,0,1,0,0
1,Toyota,Fortuner,1,100000,2017,4,7,12.9,29.99,28.93,0,1,0,0
2,Ford,Endeavour,1,78000,2016,14,7,10.91,26.0,22.01,0,1,0,0
3,Land,Rover,1,33000,2018,14,5,15.6,46.95,46.09,0,1,0,0
4,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
5,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
6,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
7,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
8,Ford,Endeavour,1,61000,2021,5,7,12.62,37.0,35.39,0,1,0,0
9,Mercedes-Benz,GLE,1,34000,2020,2,5,241.0,81.0,85.86,0,1,0,0
10,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
11,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
12,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
13,BMW,v5,1,21000,2017,5,5,22.48,42.0,37.07,0,1,0,0
14,Toyota,Innova,1,16500,2021,1,7,15.6,30.5,28.94,0,1,0,0
15,Ford,Figo,1,64983,2013,12,5,20.0,2.99,2.76,0,1,0,0
16,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
17,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
18,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
19,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
20,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
21,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
22,BMW,v5,1,8519,2020,2,5,22.48,55.0,56.96,0,1,0,0
23,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
24,BMW,7,1,47000,2017,14,4,11.1,64.5,62.7,0,1,0,0
25,BMW,5,1,75000,2013,2,5,14.69,19.95,19.59,0,1,0,0
26,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
27,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
28,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
29,Ford,Endeavour,1,65000,2018,14,7,10.91,30.0,29.43,0,1,0,0
30,Ford,Endeavour,1,61000,2021,5,7,12.62,37.0,35.39,0,1,0,0
31,Toyota,Innova,3,255000,2012,13,5,12.585,3.21,3.06,0,1,0,0
32,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
33,BMW,5,1,8519,2020,2,5,22.48,55.0,56.96,0,1,0,0
34,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
35,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
36,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
37,Ford,Endeavour,1,61000,2021,5,7,12.62,37.0,35.39,0,1,0,0
38,Hyundai,Santa,2,54000,2015,1,7,12.585,14.85,13.5,0,1,0,0
39,Land,Rover,1,30000,2018,14,5,12.585,1.11,1.09,0,1,0,0
40,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
41,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
42,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
43,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
44,Land,Rover,1,30000,2018,14,5,12.585,1.11,1.09,0,1,0,0
45,Mercedes-Benz,C-Class,1,24000,2019,13,5,12.06,38.15,36.71,0,1,0,0
46,Toyota,Fortuner,1,8000,2021,1,7,14.2,47.45,46.56,0,1,0,0
47,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
48,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
49,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
50,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
51,Mercedes-Benz,GLA,2,32869,2018,14,5,12.585,25.0,27.45,0,1,0,0
52,Volkswagen,Passat,1,42799,2018,7,5,17.42,21.5,26.34,0,1,0,0
53,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
54,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
55,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
56,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
57,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
58,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
59,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
60,Honda,Amaze,1,49000,2017,12,5,25.8,5.95,6.03,0,1,0,0
61,Hyundai,Verna,2,56165,2012,8,5,12.585,4.5,4.17,0,1,0,0
62,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
63,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
64,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
65,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
66,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
67,Renault,Duster,1,48000,2015,4,5,19.01,5.6,6.56,0,1,0,0
68,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
69,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
70,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
71,Mahindra,XUV500,2,59199,2017,14,7,16.0,10.75,11.11,0,1,0,0
72,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
73,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
74,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
75,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
76,Audi,Q5,1,72901,2018,14,5,23.65,5.59,6.41,0,1,0,0
77,Jaguar,XJ,2,20500,2017,8,5,12.9,48.25,58.99,0,1,0,0
78,Mahindra,XUV500,1,48547,2015,12,7,15.1,8.5,7.8,0,1,0,0
79,Audi,A4,1,86000,2017,14,5,12.585,25.0,27.65,0,1,0,0
80,Honda,Amaze,1,49000,2017,12,5,25.8,5.95,6.03,0,1,0,0
81,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
82,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
83,Ford,Endeavour,1,78000,2016,14,7,10.91,26.0,22.01,0,1,0,0
84,Ford,Figo,1,64983,2013,12,5,20.0,2.99,2.76,0,1,0,0
85,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
86,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
87,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
88,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
89,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
90,Jaguar,XJ,2,20500,2017,8,5,12.9,48.25,58.99,0,1,0,0
91,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
92,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
93,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
94,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
95,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
96,Mercedes-Benz,M-Class,1,59000,2014,14,5,12.585,24.5,25.59,0,1,0,0
97,Ford,Endeavour,1,78000,2016,14,7,10.91,26.0,22.01,0,1,0,0
98,Jeep,Meridian,1,10000,2022,8,7,168.0,32.75,37.09,0,1,0,0
99,BMW,5,1,8519,2020,2,5,22.48,55.0,56.96,0,1,0,0
100,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
101,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
102,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
103,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
104,Renault,Duster,1,48000,2015,4,5,19.01,5.6,6.56,0,1,0,0
105,Ford,Endeavour,1,57000,2018,14,7,12.62,28.99,26.51,0,1,0,0
106,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
107,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
108,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
109,Ford,Endeavour,1,65000,2018,14,7,10.91,30.0,29.43,0,1,0,0
110,Toyota,Fortuner,2,137000,2013,14,7,12.55,14.0,14.17,0,1,0,0
111,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
112,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
113,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
114,Jaguar,XJ,2,20500,2017,8,5,12.9,48.25,58.99,0,1,0,0
115,Honda,Amaze,1,49000,2017,12,5,25.8,5.95,6.03,0,1,0,0
116,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
117,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
118,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
119,Mercedes-Benz,GLA,2,32869,2018,14,5,12.585,25.0,27.45,0,1,0,0
120,Mercedes-Benz,E-Class,2,66000,2014,4,5,326.0,13.45,13.89,0,1,0,0
121,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
122,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
123,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
124,Hyundai,Santa,2,54000,2015,1,7,12.585,14.85,13.5,0,1,0,0
125,Toyota,Innova,1,30700,2021,3,7,15.6,27.95,28.47,0,1,0,0
126,Jeep,Meridian,1,10000,2022,8,7,168.0,32.75,37.09,0,1,0,0
127,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
128,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
129,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
130,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
131,Ford,Endeavour,1,41000,2020,14,7,13.9,33.25,33.17,0,1,0,0
132,Ford,Endeavour,1,66000,2021,14,7,12.4,34.99,36.12,0,1,0,0
133,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
134,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
135,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
136,Ford,Endeavour,1,78000,2016,14,7,10.91,26.0,22.01,0,1,0,0
137,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
138,Renault,Duster,1,69000,2014,6,5,19.87,5.75,5.63,0,1,0,0
139,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
140,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
141,BMW,5,1,8519,2020,2,5,22.48,55.0,56.96,0,1,0,0
142,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
143,Mercedes-Benz,GLE,1,62000,2016,14,5,12.585,42.0,44.01,0,1,0,0
144,Audi,Q5,1,48392,2015,2,5,12.8,26.5,24.26,0,1,0,0
145,Audi,Q3,1,76500,2015,7,5,15.77,18.5,17.02,0,1,0,0
146,Maruti,Suzuki,1,47330,2017,14,5,24.29,7.95,7.8,0,1,0,0
147,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
148,Ford,Endeavour,1,78000,2016,14,7,10.91,26.0,22.01,0,1,0,0
149,Audi,A4,1,61648,2017,12,5,12.585,26.5,28.15,0,1,0,0
150,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
151,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
152,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
153,Toyota,Fortuner,1,8000,2021,1,7,14.2,47.45,46.56,0,1,0,0
154,Audi,Q7,1,66990,2016,1,7,14.75,40.0,42.71,0,1,0,0
155,Land,Rover,1,30000,2018,14,5,12.585,1.11,1.09,0,1,0,0
156,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
157,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
158,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
159,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
160,Toyota,Innova,1,16500,2021,1,7,15.6,30.5,28.94,0,1,0,0
161,BMW,5,1,21000,2017,5,5,22.48,42.0,37.07,0,1,0,0
162,Mercedes-Benz,E-Class,2,94000,2011,11,5,12.585,9.25,11.4,0,1,0,0
163,Mercedes-Benz,C-Class,1,60000,2017,14,5,19.27,28.25,27.13,0,1,0,0
164,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
165,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
166,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
167,Renault,Duster,1,48000,2015,4,5,19.01,5.6,6.56,0,1,0,0
168,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
169,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
170,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
171,Mercedes-Benz,GLE,1,27000,2018,2,5,12.585,56.0,54.38,0,1,0,0
172,Toyota,Innova,1,16500,2021,1,7,15.6,30.5,28.94,0,1,0,0
173,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
174,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
175,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
176,Land,Rover,1,30000,2019,1,5,12.585,1.35,94.52,0,1,0,0
177,Ford,Endeavour,1,65000,2018,14,7,10.91,30.0,29.43,0,1,0,0
178,Renault,Lodgy,1,36298,2015,4,7,19.97999954,5.35,8.9,0,1,0,0
179,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
180,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
181,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
182,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
183,Honda,Amaze,1,49000,2017,12,5,25.8,5.95,6.03,0,1,0,0
184,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
185,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
186,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
187,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
188,Ford,Endeavour,1,61000,2021,5,7,12.62,37.0,35.39,0,1,0,0
189,Toyota,Innova,1,16500,2021,1,7,15.6,30.5,28.94,0,1,0,0
190,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
191,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
192,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
193,Maruti,Suzuki,1,47330,2017,14,5,24.29,7.95,7.8,0,1,0,0
194,Jaguar,XJ,2,64000,2012,14,5,13.53,24.0,24.91,0,1,0,0
195,BMW,5,1,8519,2020,2,5,22.48,55.0,56.96,0,1,0,0
196,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
197,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
198,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
199,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
200,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
201,Land,Rover,3,76000,2015,14,5,12.585,42.75,47.73,0,1,0,0
202,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
203,Toyota,Fortuner,1,100000,2017,4,7,12.9,29.99,28.93,0,1,0,0
204,Mercedes-Benz,GL,2,190000,2014,14,7,12.585,31.0,32.0,0,1,0,0
205,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
206,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
207,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
208,BMW,3,2,41000,2017,14,5,21.76,26.5,31.47,0,1,0,0
209,Land,Rover,1,30000,2019,1,5,12.585,1.35,94.52,0,1,0,0
210,Mercedes-Benz,E-Class,2,48000,2013,1,5,14.2,17.5,15.9,0,1,0,0
211,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
212,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
213,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
214,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
215,Audi,Q3,1,76500,2015,7,5,15.77,18.5,17.02,0,1,0,0
216,Mercedes-Benz,GLE,1,27000,2018,2,5,12.585,56.0,54.38,0,1,0,0
217,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
218,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
219,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
220,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
221,Mercedes-Benz,E-Class,2,94000,2011,11,5,12.585,9.25,11.4,0,1,0,0
222,Audi,Q3,1,76500,2015,7,5,15.77,18.5,17.02,0,1,0,0
223,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
224,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
225,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
226,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
227,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
228,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
229,Jeep,Meridian,1,6000,2022,12,7,168.0,38.95,37.68,0,1,0,0
230,Mahindra,XUV500,2,59199,2017,14,7,16.0,10.75,11.11,0,1,0,0
