,car_name,model_name,no_of_owner,KMS_Driven,mfg_year,colour,seating_capacity,milage,price,original_price,CNG,Diesel,Electric,Petrol
231,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
232,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
233,Renault,Duster,1,48000,2015,4,5,19.01,5.6,6.56,0,1,0,0
234,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
235,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
236,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
237,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
238,Mercedes-Benz,GLE,1,27000,2018,2,5,12.585,56.0,54.38,0,1,0,0
239,Skoda,Octavia,1,55000,2015,0,5,19.3,8.95,9.2,0,1,0,0
240,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
241,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
242,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
243,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
244,Tata,Harrier,1,38000,2021,1,5,14.63,21.85,18.91,0,1,0,0
245,Volkswagen,Passat,1,42799,2018,7,5,17.42,21.5,26.34,0,1,0,0
246,Mercedes-Benz,GL,2,89000,2014,13,7,12.585,31.0,32.83,0,1,0,0
247,Toyota,Innova,1,75820,2015,13,8,12.585,11.11,10.97,0,1,0,0
248,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
249,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
250,Ford,Endeavour,1,61000,2021,5,7,12.62,37.0,35.39,0,1,0,0
251,Toyota,Innova,1,16500,2021,1,7,15.6,30.5,28.94,0,1,0,0
252,Mercedes-Benz,GLA,1,23000,2019,2,5,12.585,30.0,30.32,0,1,0,0
253,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
254,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
255,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
256,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
257,Skoda,Octavia,1,55000,2015,0,5,19.3,8.95,9.2,0,1,0,0
258,BMW,3,2,41000,2017,14,5,21.76,26.5,31.47,0,1,0,0
259,Audi,Q7,1,52000,2015,7,7,12.07,43.0,29.61,0,1,0,0
260,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
261,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
262,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
263,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
264,Land,Rover,1,30000,2019,1,5,12.585,1.35,94.52,0,1,0,0
265,Ford,Endeavour,1,61000,2021,5,7,12.62,37.0,35.39,0,1,0,0
266,Ford,Figo,1,64983,2013,12,5,20.0,2.99,2.76,0,1,0,0
267,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
268,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
269,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
270,Maruti,Suzuki,1,91114,2014,10,5,23.4,5.52,4.73,0,1,0,0
271,Mahindra,XUV500,2,59199,2017,14,7,16.0,10.75,11.11,0,1,0,0
272,Renault,Lodgy,1,36298,2015,4,7,19.97999954,5.35,8.9,0,1,0,0
273,Mercedes-Benz,GLE,1,54000,2017,14,5,12.585,42.75,47.73,0,1,0,0
274,BMW,7,1,47000,2017,14,4,11.1,64.5,62.7,0,1,0,0
275,Volkswagen,Passat,1,42799,2018,7,5,17.42,21.5,26.34,0,1,0,0
276,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
277,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
278,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
279,Ford,Endeavour,1,78000,2016,14,7,10.91,26.0,22.01,0,1,0,0
280,Ford,Endeavour,1,61000,2021,5,7,12.62,37.0,35.39,0,1,0,0
281,Toyota,Fortuner,1,100000,2017,4,7,12.9,29.99,28.93,0,1,0,0
282,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
283,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
284,Ford,EcoSport,2,54120,2017,10,5,23.0,5.99,7.09,0,1,0,0
285,Ford,Endeavour,1,78000,2016,14,7,10.91,26.0,22.01,0,1,0,0
286,Audi,A4,1,61648,2017,12,5,12.585,26.5,28.15,0,1,0,0
287,Maruti,Suzuki,1,47330,2017,14,5,24.29,7.95,7.8,0,1,0,0
288,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
289,Honda,City,1,90860,2016,8,5,12.585,6.88,7.29,0,1,0,0
290,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
291,Mercedes-Benz,GLA,2,32869,2018,14,5,12.585,25.0,27.45,0,1,0,0
292,Maruti,Suzuki,1,47330,2017,14,5,24.29,7.95,7.8,0,1,0,0
293,Land,Rover,2,92000,2015,14,7,12.585,25.15,23.62,0,1,0,0
294,Jeep,Meridian,1,6000,2022,12,7,168.0,38.95,37.68,0,1,0,0
295,Audi,A6[2011-2015],2,59000,2014,14,5,16.66,13.5,16.53,0,1,0,0
296,BMW,X1,1,4902,2022,1,5,12.585,43.5,37.9,0,1,0,0
297,Maruti,Suzuki,2,84784,2015,10,5,23.65,5.59,6.41,0,1,0,0
0,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
1,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
2,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
3,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
4,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
5,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
6,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
7,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
8,Maruti,Suzuki,1,28000,2014,7,7,22.8,7.0,6.76,1,0,0,0
9,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
10,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
11,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
12,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
13,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
14,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
15,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
16,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
17,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
18,Maruti,Suzuki,1,55411,2015,7,5,58.0,4.25,4.07,1,0,0,0
19,Maruti,Suzuki,1,86077,2013,2,5,32.52,3.21,3.06,1,0,0,0
20,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
21,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
22,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
23,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
24,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
25,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
26,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
27,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
28,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
29,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
30,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
31,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
32,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
33,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
34,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
35,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
36,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
37,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
38,Hyundai,Aura,1,24009,2021,7,5,28.0,7.6,8.22,1,0,0,0
39,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
40,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
41,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
42,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
43,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
44,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
45,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
46,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
47,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
48,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
49,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
50,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
51,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
52,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
53,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
54,Maruti,Suzuki,1,86077,2013,2,5,32.52,3.21,3.06,1,0,0,0
55,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
56,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
57,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
58,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
59,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
60,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
61,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
62,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
63,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
64,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
65,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
66,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
67,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
68,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
69,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
70,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
71,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
72,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
73,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
74,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
75,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
76,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
77,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
78,Maruti,Suzuki,1,55411,2015,7,5,58.0,4.25,4.07,1,0,0,0
79,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
80,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
81,Maruti,Suzuki,1,65000,2013,4,5,58.0,3.25,3.6,1,0,0,0
82,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
83,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
84,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
85,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
86,Maruti,Suzuki,1,55411,2015,7,5,58.0,4.25,4.07,1,0,0,0
87,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
88,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
89,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
90,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
91,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
92,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
93,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
94,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
95,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
96,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
97,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
98,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
99,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
100,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
101,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
102,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
103,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
104,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
105,Maruti,Suzuki,1,86077,2013,2,5,32.52,3.21,3.06,1,0,0,0
106,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
107,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
108,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
109,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
110,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
111,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
112,Maruti,Suzuki,2,75000,2013,7,5,32.52,3.25,2.91,1,0,0,0
113,Maruti,Suzuki,1,28000,2014,7,7,22.8,7.0,6.76,1,0,0,0
114,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
115,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
116,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
117,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
118,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
119,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
120,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
121,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
122,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
123,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
124,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
125,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
126,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
127,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
128,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
129,Maruti,Suzuki,1,78327,2015,5,5,58.0,3.85,4.0,1,0,0,0
130,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
131,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
132,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
133,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
134,Maruti,Suzuki,1,28000,2014,7,7,22.8,7.0,6.76,1,0,0,0
135,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
136,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
137,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
138,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
139,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
140,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
141,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
142,Maruti,Suzuki,1,65000,2013,4,5,58.0,3.25,3.6,1,0,0,0
143,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
144,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
145,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
146,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
147,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
148,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
149,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
150,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
151,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
152,Maruti,Suzuki,2,75000,2013,7,5,32.52,3.25,2.91,1,0,0,0
153,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
154,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
155,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
156,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
157,Maruti,Suzuki,1,65000,2013,4,5,58.0,3.25,3.6,1,0,0,0
158,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
159,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
160,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
161,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
162,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
163,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
164,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
165,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
166,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
167,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
168,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
169,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
170,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
171,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
172,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
173,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
174,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
175,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
176,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
177,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
178,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
179,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
180,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
181,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
182,Maruti,Suzuki,1,65000,2013,4,5,58.0,3.25,3.6,1,0,0,0
183,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
184,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
185,Maruti,Suzuki,1,49870,2020,14,5,30.47,5.6,5.8,1,0,0,0
186,Maruti,Suzuki,1,23329,2021,9,4,78.0,5.74,5.85,1,0,0,0
187,Maruti,Suzuki,2,32530,2021,7,5,32.52,5.74,5.85,1,0,0,0
188,Maruti,Suzuki,1,54674,2012,10,5,32.52,2.79,2.8,1,0,0,0
0,MG,ZS,1,7500,2021,2,5,340.0,23.0,23.6,0,0,1,0
1,BMW,iX,0,2750,2022,1,5,326.0,2.95,3.38,0,0,1,0
2,Tata,Nexon,1,20000,2021,6,5,127.0,15.25,15.63,0,0,1,0
3,Tata,Nexon,1,20000,2021,6,5,127.0,15.25,15.63,0,0,1,0
4,MG,ZS,1,7500,2021,2,5,340.0,23.0,23.6,0,0,1,0
5,Tata,Nexon,1,5000,2022,1,5,127.0,15.75,14.99,0,0,1,0
6,MG,ZS,1,7500,2021,2,5,340.0,23.0,23.6,0,0,1,0
7,MG,ZS,1,7500,2021,2,5,340.0,23.0,23.6,0,0,1,0
8,Tata,Nexon,1,5000,2022,1,5,127.0,15.75,14.99,0,0,1,0
9,BMW,iX,0,2750,2022,1,5,326.0,13.45,13.89,0,0,1,0
10,Tata,Nexon,1,20000,2021,6,5,127.0,15.25,15.63,0,0,1,0
11,MG,ZS,1,7500,2021,2,5,340.0,23.0,23.6,0,0,1,0
12,BMW,iX,0,2750,2022,1,5,326.0,32.75,37.09,0,0,1,0
13,BMW,iX,0,2750,2022,1,5,326.0,6.95,6.68,0,0,1,0
14,Tata,Nexon,1,20000,2021,6,5,127.0,15.25,15.63,0,0,1,0
15,MG,ZS,1,7500,2021,2,5,340.0,23.0,23.6,0,0,1,0
16,MG,ZS,1,7500,2021,2,5,340.0,23.0,23.6,0,0,1,0
17,Tata,Nexon,1,3900,2022,1,5,127.0,15.45,15.0,0,0,1,0
18,BMW,iX,0,2750,2022,1,5,326.0,6.35,6.52,0,0,1,0
19,BMW,iX,0,2750,2022,1,5,326.0,7.45,8.44,0,0,1,0
20,Tata,Nexon,1,20000,2021,6,5,127.0,15.25,15.63,0,0,1,0
21,Tata,Nexon,1,20000,2021,6,5,127.0,15.25,15.63,0,0,1,0
22,MG,ZS,1,7500,2021,2,5,340.0,23.0,23.6,0,0,1,0
23,Tata,Nexon,1,20000,2021,6,5,127.0,15.25,15.63,0,0,1,0
